nombre,precio_alquiler,precio_venta,superficie_venta,codi_districte,nom_districte,codi_barri,elasticidad_10y_stars,rentabilidad_10y_stars,grow_acu_alquiler_10y_stars,grow_acu_venta_10y_stars,año,num_mes,trimestre,dia_semana,precio_alquiler_lag_1,precio_alquiler_lag_3,precio_alquiler_lag_6,precio_alquiler_lag_12
la sagrera,12.4171812144646,3235.375,12949.0,9,6,61,1.0,2,2,2,2020,7,3,2,12.319596594829733,12.12442735556,12.53162673561815,13.1921555978143
la sagrera,12.373317891376868,2513.6,1591.0,9,6,61,1.0,2,2,2,2020,8,3,5,12.4171812144646,12.222011975194867,12.3958936089321,12.9533276149375
la sagrera,12.329454568289133,2903.15,1556.2857142857142,9,6,61,1.0,2,2,2,2020,9,3,1,12.373317891376868,12.319596594829733,12.26016048224605,12.7144996320607
la sagrera,12.2855912452014,2943.66666666667,1521.5714285714287,9,6,61,1.0,2,2,2,2020,10,4,3,12.329454568289133,12.4171812144646,12.12442735556,12.4756716491839
la sagrera,12.211380463059434,2770.30769230769,1486.857142857143,9,6,61,1.0,2,2,2,2020,11,4,6,12.2855912452014,12.373317891376868,12.222011975194867,12.494323344661984
la sagrera,12.137169680917467,3356.78571428571,1452.142857142857,9,6,61,1.0,2,2,2,2020,12,4,1,12.211380463059434,12.329454568289133,12.319596594829733,12.512975040140066
la sagrera,12.0629588987755,2918.096284829725,1417.4285714285713,9,6,61,1.0,2,2,2,2021,1,1,4,12.137169680917467,12.2855912452014,12.4171812144646,12.53162673561815
la sagrera,11.846012011364133,2582.38888888889,1382.7142857142858,9,6,61,1.0,2,2,2,2021,2,1,0,12.0629588987755,12.211380463059434,12.373317891376868,12.3958936089321
la sagrera,11.629065123952767,2864.45,1348.0,9,6,61,1.0,2,2,2,2021,3,1,0,11.846012011364133,12.137169680917467,12.329454568289133,12.26016048224605
la sagrera,11.4121182365414,2938.18181818182,1370.3333333333333,9,6,61,1.0,2,2,2,2021,4,2,3,11.629065123952767,12.0629588987755,12.2855912452014,12.12442735556
la sagrera,11.514083468798733,3004.13043478261,1392.6666666666667,9,6,61,1.0,2,2,2,2021,5,2,5,11.4121182365414,11.846012011364133,12.211380463059434,12.222011975194867
la sagrera,11.616048701056068,3065.0,1415.0,9,6,61,1.0,2,2,2,2021,6,2,1,11.514083468798733,11.629065123952767,12.137169680917467,12.319596594829733
la sagrera,11.7180139333134,3058.35714285714,2220.6666666666665,9,6,61,1.0,2,2,2,2021,7,3,3,11.616048701056068,11.4121182365414,12.0629588987755,12.4171812144646
la sagrera,11.9830125953504,3257.875,3026.333333333333,9,6,61,1.0,2,2,2,2021,8,3,6,11.7180139333134,11.514083468798733,11.846012011364133,12.373317891376868
la sagrera,12.2480112573874,2677.47368421053,3832.0,9,6,61,1.0,2,2,2,2021,9,3,2,11.9830125953504,11.616048701056068,11.629065123952767,12.329454568289133
la sagrera,12.5130099194244,2530.54545454545,3234.75,9,6,61,1.0,2,2,2,2021,10,4,4,12.2480112573874,11.7180139333134,11.4121182365414,12.2855912452014
la sagrera,12.526485334326017,2945.09090909091,2637.5,9,6,61,1.0,2,2,2,2021,11,4,0,12.5130099194244,11.9830125953504,11.514083468798733,12.211380463059434
la sagrera,12.539960749227632,3104.44444444444,2040.25,9,6,61,1.0,2,2,2,2021,12,4,2,12.526485334326017,12.2480112573874,11.616048701056068,12.137169680917467
la sagrera,12.553436164129248,3044.5546116504847,1443.0,9,6,61,1.0,2,2,2,2022,1,1,5,12.539960749227632,12.5130099194244,11.7180139333134,12.0629588987755
la sagrera,12.579119516614133,2832.90476190476,5176.25,9,6,61,1.0,2,2,2,2022,2,1,1,12.553436164129248,12.526485334326017,11.9830125953504,11.846012011364133
la sagrera,12.604802869099016,3059.0,8909.5,9,6,61,1.0,2,2,2,2022,3,1,1,12.579119516614133,12.539960749227632,12.2480112573874,11.629065123952767
la sagrera,12.6304862215839,3178.18181818182,12642.75,9,6,61,1.0,2,2,2,2022,4,2,4,12.604802869099016,12.553436164129248,12.5130099194244,11.4121182365414
la sagrera,12.880053774205933,3449.5,16376.0,9,6,61,1.0,2,2,2,2022,5,2,6,12.6304862215839,12.579119516614133,12.526485334326017,11.514083468798733
la sagrera,13.129621326827968,3277.38888888889,12701.25,9,6,61,1.0,2,2,2,2022,6,2,2,12.880053774205933,12.604802869099016,12.539960749227632,11.616048701056068
la sagrera,13.37918887945,2715.76923076923,9026.5,9,6,61,1.0,2,2,2,2022,7,3,4,13.129621326827968,12.6304862215839,12.553436164129248,11.7180139333134
la sagrera,13.4575556339225,2987.25,5351.75,9,6,61,1.0,2,2,2,2022,8,3,0,13.37918887945,12.880053774205933,12.579119516614133,11.9830125953504
la sagrera,13.535922388395,2851.73333333333,1677.0,9,6,61,1.0,2,2,2,2022,9,3,3,13.4575556339225,13.129621326827968,12.604802869099016,12.2480112573874
la sagrera,13.6142891428675,3156.13333333333,1934.5,9,6,61,1.0,2,2,2,2022,10,4,5,13.535922388395,13.37918887945,12.6304862215839,12.5130099194244
la sagrera,13.806233500290334,2929.6875,2192.0,9,6,61,1.0,2,2,2,2022,11,4,1,13.6142891428675,13.4575556339225,12.880053774205933,12.526485334326017
la sagrera,13.998177857713166,2990.35294117647,2449.5,9,6,61,1.0,2,2,2,2022,12,4,3,13.806233500290334,13.535922388395,13.129621326827968,12.539960749227632
la sagrera,14.190122215136,3212.020527225585,2707.0,9,6,61,1.0,2,2,2,2023,1,1,6,13.998177857713166,13.6142891428675,13.37918887945,12.553436164129248
la sagrera,14.295761046160434,3320.84615384615,2542.5714285714284,9,6,61,1.0,2,2,2,2023,2,1,2,14.190122215136,13.806233500290334,13.4575556339225,12.579119516614133
la sagrera,14.401399877184867,3290.36842105263,2378.1428571428573,9,6,61,1.0,2,2,2,2023,3,1,2,14.295761046160434,13.998177857713166,13.535922388395,12.604802869099016
la sagrera,14.5070387082093,3047.55555555556,2213.714285714286,9,6,61,1.0,2,2,2,2023,4,2,5,14.401399877184867,14.190122215136,13.6142891428675,12.6304862215839
la sagrera,14.569405248705435,2962.16666666667,2049.285714285714,9,6,61,1.0,2,2,2,2023,5,2,0,14.5070387082093,14.295761046160434,13.806233500290334,12.880053774205933
la sagrera,14.631771789201567,3238.83333333333,1884.857142857143,9,6,61,1.0,2,2,2,2023,6,2,3,14.569405248705435,14.401399877184867,13.998177857713166,13.129621326827968
la sagrera,14.6941383296977,3767.09677419355,1720.4285714285716,9,6,61,1.0,2,2,2,2023,7,3,5,14.631771789201567,14.5070387082093,14.190122215136,13.37918887945
la sagrera,14.915571144079001,3679.8,1556.0,9,6,61,1.0,2,2,2,2023,8,3,1,14.6941383296977,14.569405248705435,14.295761046160434,13.4575556339225
la sagrera,15.1370039584603,3201.57142857143,1409.3333333333333,9,6,61,1.0,2,2,2,2023,9,3,4,14.915571144079001,14.631771789201567,14.401399877184867,13.535922388395
la sagrera,15.3584367728416,3110.6607142857147,1262.6666666666667,9,6,61,1.0,2,2,2,2023,10,4,6,15.1370039584603,14.6941383296977,14.5070387082093,13.6142891428675
la sagrera,15.091272129308333,3019.75,1116.0,9,6,61,1.0,2,2,2,2023,11,4,2,15.3584367728416,14.915571144079001,14.569405248705435,13.806233500290334
la sagrera,14.824107485775066,3234.84615384615,1010.5,9,6,61,1.0,2,2,2,2023,12,4,4,15.091272129308333,15.1370039584603,14.631771789201567,13.998177857713166
la sagrera,14.5569428422418,3168.165757906215,905.0,9,6,61,1.0,2,2,2,2024,1,1,0,14.824107485775066,15.3584367728416,14.6941383296977,14.190122215136
la sagrera,14.5541983137831,2929.07692307692,832.0,9,6,61,1.0,2,2,2,2024,2,1,3,14.5569428422418,15.091272129308333,14.915571144079001,14.295761046160434
la sagrera,14.5514537853244,3364.73333333333,759.0,9,6,61,1.0,2,2,2,2024,3,1,4,14.5541983137831,14.824107485775066,15.1370039584603,14.401399877184867
la sagrera,14.5487092568657,2841.16666666667,686.0,9,6,61,1.0,2,2,2,2024,4,2,0,14.5514537853244,14.5569428422418,15.3584367728416,14.5070387082093
la sagrera,14.5487092568657,3435.19230769231,613.0,9,6,61,1.0,2,2,2,2024,5,2,2,14.5487092568657,14.5541983137831,15.091272129308333,14.569405248705435
la sagrera,14.5487092568657,3084.76923076923,540.0,9,6,61,1.0,2,2,2,2024,6,2,5,14.5487092568657,14.5514537853244,14.824107485775066,14.631771789201567
la sagrera,14.5487092568657,3481.35,467.0,9,6,61,1.0,2,2,2,2024,7,3,0,14.5487092568657,14.5487092568657,14.5569428422418,14.6941383296977
la sagrera,14.5487092568657,3051.425,467.0,9,6,61,1.0,2,2,2,2024,8,3,3,14.5487092568657,14.5487092568657,14.5541983137831,14.915571144079001
la sagrera,14.5487092568657,2621.5,467.0,9,6,61,1.0,2,2,2,2024,9,3,6,14.5487092568657,14.5487092568657,14.5514537853244,15.1370039584603
la salut,10.762753246753247,2569.8291666666646,4804.5,6,2,30,1.0,1,2,2,2015,1,1,3,10.578502164502165,10.21,9.49,10.085
la salut,11.028768190143198,2850.0,5751.200000000001,6,2,30,1.0,1,2,2,2015,2,1,6,10.762753246753247,10.394251082251083,9.73,9.996666666666668
la salut,11.294783133533148,2759.0,6697.900000000001,6,2,30,1.0,1,2,2,2015,3,1,6,11.028768190143198,10.578502164502165,9.97,9.908333333333333
la salut,11.5607980769231,2605.227272727275,7644.6,6,2,30,1.0,1,2,2,2015,4,2,2,11.294783133533148,10.762753246753247,10.21,9.82
la salut,11.310632051282067,2451.45454545455,8591.300000000001,6,2,30,1.0,1,2,2,2015,5,2,4,11.5607980769231,11.028768190143198,10.394251082251083,9.71
la salut,11.060466025641032,1751.3,9538.0,6,2,30,1.0,1,2,2,2015,6,2,0,11.310632051282067,11.294783133533148,10.578502164502165,9.6
la salut,10.8103,2865.58333333333,738.0,6,2,30,1.0,1,2,2,2015,7,3,2,11.060466025641032,11.5607980769231,10.762753246753247,9.49
la salut,11.3528,2700.33333333333,527.0,6,2,30,1.0,1,2,2,2015,8,3,5,10.8103,11.310632051282067,11.028768190143198,9.73
la salut,11.895299999999999,2535.08333333333,316.0,6,2,30,1.0,1,2,2,2015,9,3,1,11.3528,11.060466025641032,11.294783133533148,9.97
la salut,12.4378,2880.5,802.25,6,2,30,1.0,1,2,2,2015,10,4,3,11.895299999999999,10.8103,11.5607980769231,10.21
la salut,12.122237840776048,2337.33333333333,1288.5,6,2,30,1.0,1,2,2,2015,11,4,6,12.4378,11.3528,11.310632051282067,10.394251082251083
la salut,11.806675681552099,2534.0,1774.75,6,2,30,1.0,1,2,2,2015,12,4,1,12.122237840776048,11.895299999999999,11.060466025641032,10.578502164502165
la salut,11.491113522328147,2702.225,2261.0,6,2,30,1.0,1,2,2,2016,1,1,4,11.806675681552099,12.4378,10.8103,10.762753246753247
la salut,11.961809014885432,2622.75,1495.0,6,2,30,1.0,1,2,2,2016,2,1,0,11.491113522328147,12.122237840776048,11.3528,11.028768190143198
la salut,12.432504507442715,3139.66666666667,729.0,6,2,30,1.0,1,2,2,2016,3,1,1,11.961809014885432,11.806675681552099,11.895299999999999,11.294783133533148
la salut,12.9032,2768.0,741.5,6,2,30,1.0,1,2,2,2016,4,2,4,12.432504507442715,11.491113522328147,12.4378,11.5607980769231
la salut,12.4130397956134,2813.9642857142853,754.0,6,2,30,1.0,1,2,2,2016,5,2,6,12.9032,11.961809014885432,12.122237840776048,11.310632051282067
la salut,11.922879591226799,2859.92857142857,665.5,6,2,30,1.0,1,2,2,2016,6,2,2,12.4130397956134,12.432504507442715,11.806675681552099,11.060466025641032
la salut,11.4327193868402,2345.22222222222,577.0,6,2,30,1.0,1,2,2,2016,7,3,4,11.922879591226799,12.9032,11.491113522328147,10.8103
la salut,12.035767380935866,1980.625,805.5,6,2,30,1.0,1,2,2,2016,8,3,0,11.4327193868402,12.4130397956134,11.961809014885432,11.3528
la salut,12.638815375031534,2613.22222222222,1034.0,6,2,30,1.0,1,2,2,2016,9,3,3,12.035767380935866,11.922879591226799,12.432504507442715,11.895299999999999
la salut,13.2418633691272,3090.77777777778,1123.857142857143,6,2,30,1.0,1,2,2,2016,10,4,5,12.638815375031534,11.4327193868402,12.9032,12.4378
la salut,12.964533287645251,2978.3,1213.7142857142858,6,2,30,1.0,1,2,2,2016,11,4,1,13.2418633691272,12.035767380935866,12.4130397956134,12.122237840776048
la salut,12.6872032061633,3003.7,1303.5714285714284,6,2,30,1.0,1,2,2,2016,12,4,3,12.964533287645251,12.638815375031534,11.922879591226799,11.806675681552099
la salut,12.40987312468135,3065.628720238095,1393.4285714285716,6,2,30,1.0,1,2,2,2017,1,1,6,12.6872032061633,13.2418633691272,11.4327193868402,11.491113522328147
la salut,12.3546428047327,2787.2726934523826,1483.2857142857142,6,2,30,1.0,1,2,2,2017,2,1,2,12.40987312468135,12.964533287645251,12.035767380935866,11.961809014885432
la salut,12.299412484784051,2508.91666666667,1573.142857142857,6,2,30,1.0,1,2,2,2017,3,1,2,12.3546428047327,12.6872032061633,12.638815375031534,12.432504507442715
la salut,12.2441821648354,3518.2,1663.0,6,2,30,1.0,1,2,2,2017,4,2,5,12.299412484784051,12.40987312468135,13.2418633691272,12.9032
la salut,12.668599625260867,2963.6,1752.857142857143,6,2,30,1.0,1,2,2,2017,5,2,0,12.2441821648354,12.3546428047327,12.964533287645251,12.4130397956134
la salut,13.093017085686334,3012.4,1842.7142857142858,6,2,30,1.0,1,2,2,2017,6,2,3,12.668599625260867,12.299412484784051,12.6872032061633,11.922879591226799
la salut,13.5174345461118,3458.66666666667,1932.5714285714287,6,2,30,1.0,1,2,2,2017,7,3,5,13.093017085686334,12.2441821648354,12.40987312468135,11.4327193868402
la salut,12.860477632046534,4323.208333333335,2022.4285714285716,6,2,30,1.0,1,2,2,2017,8,3,1,13.5174345461118,12.668599625260867,12.3546428047327,12.035767380935866
la salut,12.203520717981267,5187.75,2112.285714285714,6,2,30,1.0,1,2,2,2017,9,3,4,12.860477632046534,13.093017085686334,12.299412484784051,12.638815375031534
la salut,11.546563803916,3455.14285714286,2202.142857142857,6,2,30,1.0,1,2,2,2017,10,4,6,12.203520717981267,13.5174345461118,12.2441821648354,13.2418633691272
la salut,11.845561443395866,3970.0,2292.0,6,2,30,1.0,1,2,2,2017,11,4,2,11.546563803916,12.860477632046534,12.668599625260867,12.964533287645251
la salut,12.144559082875734,3389.3,2111.1,6,2,30,1.0,1,2,2,2017,12,4,4,11.845561443395866,12.203520717981267,13.093017085686334,12.6872032061633
la salut,12.4435567223556,3134.778350515465,1930.2,6,2,30,1.0,1,2,2,2018,1,1,0,12.144559082875734,11.546563803916,13.5174345461118,12.40987312468135
la salut,12.533593577766068,3452.42857142857,1749.3,6,2,30,1.0,1,2,2,2018,2,1,3,12.4435567223556,11.845561443395866,12.860477632046534,12.3546428047327
la salut,12.623630433176533,3542.88888888889,1568.4,6,2,30,1.0,1,2,2,2018,3,1,3,12.533593577766068,12.144559082875734,12.203520717981267,12.299412484784051
la salut,12.713667288587,3460.72727272727,1387.5,6,2,30,1.0,1,2,2,2018,4,2,6,12.623630433176533,12.4435567223556,11.546563803916,12.2441821648354
la salut,12.864165024360533,3354.66666666667,1206.6,6,2,30,1.0,1,2,2,2018,5,2,1,12.713667288587,12.533593577766068,11.845561443395866,12.668599625260867
la salut,13.014662760134067,3263.30769230769,1025.7,6,2,30,1.0,1,2,2,2018,6,2,4,12.864165024360533,12.623630433176533,12.144559082875734,13.093017085686334
la salut,13.1651604959076,3457.0,844.8,6,2,30,1.0,1,2,2,2018,7,3,6,13.014662760134067,12.713667288587,12.4435567223556,13.5174345461118
la salut,13.2209313001564,3347.75,663.8999999999999,6,2,30,1.0,1,2,2,2018,8,3,2,13.1651604959076,12.864165024360533,12.533593577766068,12.860477632046534
la salut,13.2767021044052,3238.5,483.0,6,2,30,1.0,1,2,2,2018,9,3,5,13.2209313001564,13.014662760134067,12.623630433176533,12.203520717981267
la salut,13.332472908654,3141.45,767.0,6,2,30,1.0,1,2,2,2018,10,4,0,13.2767021044052,13.1651604959076,12.713667288587,11.546563803916
la salut,13.194096859490049,3044.4,1051.0,6,2,30,1.0,1,2,2,2018,11,4,3,13.332472908654,13.2209313001564,12.864165024360533,11.845561443395866
la salut,13.0557208103261,3343.58333333333,593.0,6,2,30,1.0,1,2,2,2018,12,4,5,13.194096859490049,13.2767021044052,13.014662760134067,12.144559082875734
la salut,12.91734476116215,3487.57291666667,669.0,6,2,30,1.0,1,2,2,2019,1,1,1,13.0557208103261,13.332472908654,13.1651604959076,12.4435567223556
la salut,12.926587328697467,3066.77777777778,745.0,6,2,30,1.0,1,2,2,2019,2,1,4,12.91734476116215,13.194096859490049,13.2209313001564,12.533593577766068
la salut,12.935829896232782,3288.09090909091,821.0,6,2,30,1.0,1,2,2,2019,3,1,4,12.926587328697467,13.0557208103261,13.2767021044052,12.623630433176533
la salut,12.9450724637681,4637.5,590.0,6,2,30,1.0,1,2,2,2019,4,2,0,12.935829896232782,12.91734476116215,13.332472908654,12.713667288587
la salut,13.204049224146132,3298.66666666667,604.0,6,2,30,1.0,1,2,2,2019,5,2,2,12.9450724637681,12.926587328697467,13.194096859490049,12.864165024360533
la salut,13.463025984524167,3292.0,618.0,6,2,30,1.0,1,2,2,2019,6,2,5,13.204049224146132,12.935829896232782,13.0557208103261,13.014662760134067
la salut,13.7220027449022,3161.4,632.0,6,2,30,1.0,1,2,2,2019,7,3,0,13.463025984524167,12.9450724637681,12.91734476116215,13.1651604959076
la salut,13.549556565235466,3143.95,839.0,6,2,30,1.0,1,2,2,2019,8,3,3,13.7220027449022,13.204049224146132,12.926587328697467,13.2209313001564
la salut,13.377110385568734,3126.5,1046.0,6,2,30,1.0,1,2,2,2019,9,3,6,13.549556565235466,13.463025984524167,12.935829896232782,13.2767021044052
la salut,13.204664205902,3273.33333333333,1368.0,6,2,30,1.0,1,2,2,2019,10,4,1,13.377110385568734,13.7220027449022,12.9450724637681,13.332472908654
la salut,13.450865375342117,3206.875,1690.0,6,2,30,1.0,1,2,2,2019,11,4,4,13.204664205902,13.549556565235466,13.204049224146132,13.194096859490049
la salut,13.697066544782235,3324.625,1593.0,6,2,30,1.0,1,2,2,2019,12,4,6,13.450865375342117,13.377110385568734,13.463025984524167,13.0557208103261
la salut,13.943267714222351,3570.7,1496.0,6,2,30,1.0,1,2,2,2020,1,1,2,13.697066544782235,13.204664205902,13.7220027449022,12.91734476116215
la salut,14.146470391205368,2903.14285714286,1399.0,6,2,30,1.0,1,2,2,2020,2,1,5,13.943267714222351,13.450865375342117,13.549556565235466,12.926587328697467
la salut,14.349673068188384,3194.8285714285735,1302.0,6,2,30,1.0,1,2,2,2020,3,1,6,14.146470391205368,13.697066544782235,13.377110385568734,12.935829896232782
la salut,14.5528757451714,3486.5142857142864,1205.0,6,2,30,1.0,1,2,2,2020,4,2,2,14.349673068188384,13.943267714222351,13.204664205902,12.9450724637681
la salut,14.1542195623075,3778.2,1108.0,6,2,30,1.0,1,2,2,2020,5,2,4,14.5528757451714,14.146470391205368,13.450865375342117,13.204049224146132
la salut,13.7555633794436,2992.66666666667,1011.0,6,2,30,1.0,1,2,2,2020,6,2,0,14.1542195623075,14.349673068188384,13.697066544782235,13.463025984524167
la salut,13.3569071965797,2928.2500000000027,914.0,6,2,30,1.0,1,2,2,2020,7,3,2,13.7555633794436,14.5528757451714,13.943267714222351,13.7220027449022
la salut,13.157054068290499,2863.833333333335,817.0,6,2,30,1.0,1,2,2,2020,8,3,5,13.3569071965797,14.1542195623075,14.146470391205368,13.549556565235466
la salut,12.9572009400013,2799.4166666666674,720.0,6,2,30,1.0,1,2,2,2020,9,3,1,13.157054068290499,13.7555633794436,14.349673068188384,13.377110385568734
la salut,12.7573478117121,2735.0,623.0,6,2,30,1.0,1,2,2,2020,10,4,3,12.9572009400013,13.3569071965797,14.5528757451714,13.204664205902
la salut,12.731018138289349,2941.08333333333,526.0,6,2,30,1.0,1,2,2,2020,11,4,6,12.7573478117121,13.157054068290499,14.1542195623075,13.450865375342117
la salut,12.7046884648666,3446.58823529412,432.5,6,2,30,1.0,1,2,2,2020,12,4,1,12.731018138289349,12.9572009400013,13.7555633794436,13.697066544782235
la salut,12.678358791443848,3555.48672566372,339.0,6,2,30,1.0,1,2,2,2021,1,1,4,12.7046884648666,12.7573478117121,13.3569071965797,13.943267714222351
la salut,12.479445913897333,3835.88888888889,495.25,6,2,30,1.0,1,2,2,2021,2,1,0,12.678358791443848,12.731018138289349,13.157054068290499,14.146470391205368
la salut,12.280533036350816,3503.06666666667,651.5,6,2,30,1.0,1,2,2,2021,3,1,0,12.479445913897333,12.7046884648666,12.9572009400013,14.349673068188384
la salut,12.0816201588043,3926.2,807.75,6,2,30,1.0,1,2,2,2021,4,2,3,12.280533036350816,12.678358791443848,12.7573478117121,14.5528757451714
la salut,12.3052223370906,3708.92307692308,964.0,6,2,30,1.0,1,2,2,2021,5,2,5,12.0816201588043,12.479445913897333,12.731018138289349,14.1542195623075
la salut,12.5288245153769,3627.86666666667,853.0,6,2,30,1.0,1,2,2,2021,6,2,1,12.3052223370906,12.280533036350816,12.7046884648666,13.7555633794436
la salut,12.7524266936632,3586.1875,631.0,6,2,30,1.0,1,2,2,2021,7,3,3,12.5288245153769,12.0816201588043,12.678358791443848,13.3569071965797
la salut,12.722802840168866,3492.5,409.0,6,2,30,1.0,1,2,2,2021,8,3,6,12.7524266936632,12.3052223370906,12.479445913897333,13.157054068290499
la salut,12.693178986674534,3137.72727272727,1044.0,6,2,30,1.0,1,2,2,2021,9,3,2,12.722802840168866,12.5288245153769,12.280533036350816,12.9572009400013
la salut,12.6635551331802,3646.0,1034.0,6,2,30,1.0,1,2,2,2021,10,4,4,12.693178986674534,12.7524266936632,12.0816201588043,12.7573478117121
la salut,12.930905518102033,3111.42857142857,900.6666666666666,6,2,30,1.0,1,2,2,2021,11,4,0,12.6635551331802,12.722802840168866,12.3052223370906,12.731018138289349
la salut,13.198255903023867,3389.482706766915,767.3333333333333,6,2,30,1.0,1,2,2,2021,12,4,2,12.930905518102033,12.693178986674534,12.5288245153769,12.7046884648666
la salut,13.4656062879457,3667.53684210526,634.0,6,2,30,1.0,1,2,2,2022,1,1,5,13.198255903023867,12.6635551331802,12.7524266936632,12.678358791443848
la salut,13.7684763142257,3437.625,1612.3333333333335,6,2,30,1.0,1,2,2,2022,2,1,1,13.4656062879457,12.930905518102033,12.722802840168866,12.479445913897333
la salut,14.0713463405057,3026.22222222222,2590.666666666667,6,2,30,1.0,1,2,2,2022,3,1,1,13.7684763142257,13.198255903023867,12.693178986674534,12.280533036350816
la salut,14.3742163667857,3627.83333333333,3569.0,6,2,30,1.0,1,2,2,2022,4,2,4,14.0713463405057,13.4656062879457,12.6635551331802,12.0816201588043
la salut,14.048136140752966,3908.57142857143,4547.333333333334,6,2,30,1.0,1,2,2,2022,5,2,6,14.3742163667857,13.7684763142257,12.930905518102033,12.3052223370906
la salut,13.722055914720233,3859.5,5525.666666666667,6,2,30,1.0,1,2,2,2022,6,2,2,14.048136140752966,14.0713463405057,13.198255903023867,12.5288245153769
la salut,13.3959756886875,4024.4375,6504.0,6,2,30,1.0,1,2,2,2022,7,3,4,13.722055914720233,14.3742163667857,13.4656062879457,12.7524266936632
la salut,13.258519091448534,3732.16666666667,3642.0,6,2,30,1.0,1,2,2,2022,8,3,0,13.3959756886875,14.048136140752966,13.7684763142257,12.722802840168866
la salut,13.121062494209566,3736.0,780.0,6,2,30,1.0,1,2,2,2022,9,3,3,13.258519091448534,13.722055914720233,14.0713463405057,12.693178986674534
la salut,12.9836058969706,3338.14285714286,6420.0,6,2,30,1.0,1,2,2,2022,10,4,5,13.121062494209566,13.3959756886875,14.3742163667857,12.6635551331802
la salut,13.542762081412667,3445.41666666667,12060.0,6,2,30,1.0,1,2,2,2022,11,4,1,12.9836058969706,13.258519091448534,14.048136140752966,12.930905518102033
la salut,14.101918265854733,4478.85714285714,6472.0,6,2,30,1.0,1,2,2,2022,12,4,3,13.542762081412667,13.121062494209566,13.722055914720233,13.198255903023867
la salut,14.6610744502968,3478.51485148515,884.0,6,2,30,1.0,1,2,2,2023,1,1,6,14.101918265854733,12.9836058969706,13.3959756886875,13.4656062879457
la salut,14.842939648036266,4040.71428571429,1020.1666666666666,6,2,30,1.0,1,2,2,2023,2,1,2,14.6610744502968,13.542762081412667,13.258519091448534,13.7684763142257
la salut,15.024804845775733,3453.53846153846,1156.3333333333333,6,2,30,1.0,1,2,2,2023,3,1,2,14.842939648036266,14.101918265854733,13.121062494209566,14.0713463405057
la salut,15.2066700435152,3301.55555555556,1292.5,6,2,30,1.0,1,2,2,2023,4,2,5,15.024804845775733,14.6610744502968,12.9836058969706,14.3742163667857
la salut,15.563339715004167,3348.375,1428.6666666666665,6,2,30,1.0,1,2,2,2023,5,2,0,15.2066700435152,14.842939648036266,13.542762081412667,14.048136140752966
la salut,15.920009386493133,3338.85714285714,1564.8333333333333,6,2,30,1.0,1,2,2,2023,6,2,3,15.563339715004167,15.024804845775733,14.101918265854733,13.722055914720233
la salut,16.2766790579821,3334.33333333333,1701.0,6,2,30,1.0,1,2,2,2023,7,3,5,15.920009386493133,15.2066700435152,14.6610744502968,13.3959756886875
la salut,16.303035735469535,3395.33333333333,1407.6,6,2,30,1.0,1,2,2,2023,8,3,1,16.2766790579821,15.563339715004167,14.842939648036266,13.258519091448534
la salut,16.329392412956967,4001.8,1114.2,6,2,30,1.0,1,2,2,2023,9,3,4,16.303035735469535,15.920009386493133,15.024804845775733,13.121062494209566
la salut,16.3557490904444,3855.066666666665,820.8000000000001,6,2,30,1.0,1,2,2,2023,10,4,6,16.329392412956967,16.2766790579821,15.2066700435152,12.9836058969706
la salut,16.58343389401405,3708.33333333333,527.4000000000001,6,2,30,1.0,1,2,2,2023,11,4,2,16.3557490904444,16.303035735469535,15.563339715004167,13.542762081412667
la salut,16.8111186975837,3326.08333333333,234.0,6,2,30,1.0,1,2,2,2023,12,4,4,16.58343389401405,16.329392412956967,15.920009386493133,14.101918265854733
la salut,17.03880350115335,3951.741666666665,480.75,6,2,30,1.0,1,2,2,2024,1,1,0,16.8111186975837,16.3557490904444,16.2766790579821,14.6610744502968
la salut,16.799725693039335,3471.42857142857,727.5,6,2,30,1.0,1,2,2,2024,2,1,3,17.03880350115335,16.58343389401405,16.303035735469535,14.842939648036266
la salut,16.560647884925316,4069.91666666667,974.25,6,2,30,1.0,1,2,2,2024,3,1,4,16.799725693039335,16.8111186975837,16.329392412956967,15.024804845775733
la salut,16.3215700768113,5734.16666666667,1221.0,6,2,30,1.0,1,2,2,2024,4,2,0,16.560647884925316,17.03880350115335,16.3557490904444,15.2066700435152
la salut,16.3215700768113,3813.1,1128.5,6,2,30,1.0,1,2,2,2024,5,2,2,16.3215700768113,16.799725693039335,16.58343389401405,15.563339715004167
la salut,16.3215700768113,3752.0,1036.0,6,2,30,1.0,1,2,2,2024,6,2,5,16.3215700768113,16.560647884925316,16.8111186975837,15.920009386493133
la salut,16.3215700768113,3770.42857142857,1036.0,6,2,30,1.0,1,2,2,2024,7,3,0,16.3215700768113,16.3215700768113,17.03880350115335,16.2766790579821
la salut,16.3215700768113,3732.5,1036.0,6,2,30,1.0,1,2,2,2024,8,3,3,16.3215700768113,16.3215700768113,16.799725693039335,16.303035735469535
la salut,16.3215700768113,4301.6,1036.0,6,2,30,1.0,1,2,2,2024,9,3,6,16.3215700768113,16.3215700768113,16.560647884925316,16.329392412956967
la teixonera,9.084321929824563,1605.23529411765,448.0,7,3,38,1.0,3,3,2,2015,1,1,3,9.006214619883043,8.85,7.62,8.434999999999999
la teixonera,9.774302768031175,1556.85504201681,409.3333333333333,7,3,38,1.0,3,3,2,2015,2,1,6,9.084321929824563,8.92810730994152,8.03,8.43
